time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
03:35:34 | 4.4.2 | 9/9 | 1800/2896 |  95.79% | 12,783,616/13,344,228 | 04m14s | 4.352 | — | — | — | —
03:35:40 | 4.4.2 | 9/9 | 1825/2896 |  95.89% | 12,796,416/13,344,228 | 04m08s | 4.546 | — | — | — | —
03:35:46 | 4.4.2 | 9/9 | 1850/2896 |  95.99% | 12,809,216/13,344,228 | 04m02s | 4.626 | — | — | — | —
03:35:51 | 4.4.2 | 9/9 | 1875/2896 |  96.08% | 12,822,016/13,344,228 | 03m57s | 4.352 | — | — | — | —
03:35:57 | 4.4.2 | 9/9 | 1900/2896 |  96.18% | 12,834,816/13,344,228 | 03m51s | 4.341 | — | — | — | —
03:36:03 | 4.4.2 | 9/9 | 1925/2896 |  96.27% | 12,847,616/13,344,228 | 03m45s | 4.181 | — | — | — | —
03:36:08 | 4.4.2 | 9/9 | 1950/2896 |  96.37% | 12,860,416/13,344,228 | 03m39s | 4.631 | — | — | — | —
03:36:14 | 4.4.2 | 9/9 | 1975/2896 |  96.47% | 12,873,216/13,344,228 | 03m33s | 4.700 | — | — | — | —
03:36:20 | 4.4.2 | 9/9 | 2000/2896 |  96.56% | 12,886,016/13,344,228 | 03m27s | 4.817 | — | — | — | —
03:36:25 | 4.4.2 | 9/9 | 2025/2896 |  96.66% | 12,898,816/13,344,228 | 03m22s | 4.456 | — | — | — | —
03:36:31 | 4.4.2 | 9/9 | 2050/2896 |  96.75% | 12,911,616/13,344,228 | 03m16s | 4.660 | — | — | — | —
03:36:37 | 4.4.2 | 9/9 | 2075/2896 |  96.85% | 12,924,416/13,344,228 | 03m10s | 4.780 | — | — | — | —
03:36:42 | 4.4.2 | 9/9 | 2100/2896 |  96.95% | 12,937,216/13,344,228 | 03m04s | 4.544 | — | — | — | —
03:36:48 | 4.4.2 | 9/9 | 2125/2896 |  97.04% | 12,950,016/13,344,228 | 02m58s | 4.621 | — | — | — | —
03:36:53 | 4.4.2 | 9/9 | 2150/2896 |  97.14% | 12,962,816/13,344,228 | 02m53s | 4.936 | — | — | — | —
03:36:59 | 4.4.2 | 9/9 | 2175/2896 |  97.23% | 12,975,616/13,344,228 | 02m47s | 4.525 | — | — | — | —
03:37:05 | 4.4.2 | 9/9 | 2200/2896 |  97.33% | 12,988,416/13,344,228 | 02m41s | 4.702 | — | — | — | —
03:37:11 | 4.4.2 | 9/9 | 2225/2896 |  97.43% | 13,001,216/13,344,228 | 02m35s | 4.922 | — | — | — | —
03:37:16 | 4.4.2 | 9/9 | 2250/2896 |  97.52% | 13,014,016/13,344,228 | 02m29s | 4.281 | — | — | — | —
03:37:22 | 4.4.2 | 9/9 | 2275/2896 |  97.62% | 13,026,816/13,344,228 | 02m24s | 4.606 | — | — | — | —
03:37:28 | 4.4.2 | 9/9 | 2300/2896 |  97.71% | 13,039,616/13,344,228 | 02m18s | 4.826 | — | — | — | —
03:37:33 | 4.4.2 | 9/9 | 2325/2896 |  97.81% | 13,052,416/13,344,228 | 02m12s | 4.647 | — | — | — | —
03:37:39 | 4.4.2 | 9/9 | 2350/2896 |  97.91% | 13,065,216/13,344,228 | 02m06s | 4.527 | — | — | — | —
03:37:44 | 4.4.2 | 9/9 | 2375/2896 |  98.00% | 13,078,016/13,344,228 | 02m00s | 4.674 | — | — | — | —
03:37:50 | 4.4.2 | 9/9 | 2400/2896 |  98.10% | 13,090,816/13,344,228 | 01m55s | 4.633 | — | — | — | —
03:37:56 | 4.4.2 | 9/9 | 2425/2896 |  98.19% | 13,103,616/13,344,228 | 01m49s | 4.503 | — | — | — | —
03:38:01 | 4.4.2 | 9/9 | 2450/2896 |  98.29% | 13,116,416/13,344,228 | 01m43s | 4.512 | — | — | — | —
03:38:07 | 4.4.2 | 9/9 | 2475/2896 |  98.38% | 13,129,216/13,344,228 | 01m37s | 4.387 | — | — | — | —
03:38:13 | 4.4.2 | 9/9 | 2500/2896 |  98.48% | 13,142,016/13,344,228 | 01m31s | 4.494 | — | — | — | —
03:38:18 | 4.4.2 | 9/9 | 2525/2896 |  98.58% | 13,154,816/13,344,228 | 01m26s | 4.120 | — | — | — | —
03:38:24 | 4.4.2 | 9/9 | 2550/2896 |  98.67% | 13,167,616/13,344,228 | 01m20s | 4.058 | — | — | — | —
03:38:30 | 4.4.2 | 9/9 | 2575/2896 |  98.77% | 13,180,416/13,344,228 | 01m14s | 4.174 | — | — | — | —
03:38:36 | 4.4.2 | 9/9 | 2600/2896 |  98.86% | 13,193,216/13,344,228 | 01m08s | 4.772 | — | — | — | —
03:38:41 | 4.4.2 | 9/9 | 2625/2896 |  98.96% | 13,206,016/13,344,228 | 01m02s | 4.470 | — | — | — | —
03:38:47 | 4.4.2 | 9/9 | 2650/2896 |  99.06% | 13,218,816/13,344,228 | 00m57s | 4.492 | — | — | — | —
03:38:53 | 4.4.2 | 9/9 | 2675/2896 |  99.15% | 13,231,616/13,344,228 | 00m51s | 4.116 | — | — | — | —
03:38:58 | 4.4.2 | 9/9 | 2700/2896 |  99.25% | 13,244,416/13,344,228 | 00m45s | 4.928 | — | — | — | —
03:39:04 | 4.4.2 | 9/9 | 2725/2896 |  99.34% | 13,257,216/13,344,228 | 00m39s | 4.738 | — | — | — | —
03:39:10 | 4.4.2 | 9/9 | 2750/2896 |  99.44% | 13,270,016/13,344,228 | 00m33s | 4.319 | — | — | — | —
03:39:15 | 4.4.2 | 9/9 | 2775/2896 |  99.54% | 13,282,816/13,344,228 | 00m28s | 4.286 | — | — | — | —
03:39:21 | 4.4.2 | 9/9 | 2800/2896 |  99.63% | 13,295,616/13,344,228 | 00m22s | 4.555 | — | — | — | —
03:39:26 | 4.4.2 | 9/9 | 2825/2896 |  99.73% | 13,308,416/13,344,228 | 00m16s | 4.591 | — | — | — | —
03:39:32 | 4.4.2 | 9/9 | 2850/2896 |  99.82% | 13,321,216/13,344,228 | 00m10s | 4.586 | — | — | — | —
03:39:38 | 4.4.2 | 9/9 | 2875/2896 |  99.92% | 13,334,016/13,344,228 | 00m04s | 5.098 | — | — | — | —
03:39:42 | 4.4.2 | 9/9 | 2896/2896 | 100.00% | 13,344,228/13,344,228 | done | 4.776 | — | — | — | —
03:39:53 | validation | 9/9 | epoch-end | 100.00% | 13,344,228/13,344,228 | done | 4.582 |  56.58% |  46.18% |   9.46% | 1.468
