time | phase | epoch | batch | work | done | ETA | loss | card@1 | zone | tile | timing
08:18:56 | 4.3 | 7/10 | 725/4369 |  61.66% | 13,792,768/22,368,840 | 1h11m | 2.822 | — | — | — | —
08:19:02 | 4.3 | 7/10 | 750/4369 |  61.72% | 13,805,568/22,368,840 | 1h11m | 2.824 | — | — | — | —
08:19:08 | 4.3 | 7/10 | 775/4369 |  61.77% | 13,818,368/22,368,840 | 1h11m | 2.825 | — | — | — | —
08:19:14 | 4.3 | 7/10 | 800/4369 |  61.83% | 13,831,168/22,368,840 | 1h11m | 2.731 | — | — | — | —
08:19:21 | 4.3 | 7/10 | 825/4369 |  61.89% | 13,843,968/22,368,840 | 1h11m | 2.861 | — | — | — | —
08:19:27 | 4.3 | 7/10 | 850/4369 |  61.95% | 13,856,768/22,368,840 | 1h11m | 2.929 | — | — | — | —
08:19:34 | 4.3 | 7/10 | 875/4369 |  62.00% | 13,869,568/22,368,840 | 1h11m | 2.946 | — | — | — | —
08:19:40 | 4.3 | 7/10 | 900/4369 |  62.06% | 13,882,368/22,368,840 | 1h10m | 2.839 | — | — | — | —
08:19:46 | 4.3 | 7/10 | 925/4369 |  62.12% | 13,895,168/22,368,840 | 1h10m | 2.803 | — | — | — | —
08:19:52 | 4.3 | 7/10 | 950/4369 |  62.17% | 13,907,968/22,368,840 | 1h10m | 2.994 | — | — | — | —
08:19:59 | 4.3 | 7/10 | 975/4369 |  62.23% | 13,920,768/22,368,840 | 1h10m | 2.891 | — | — | — | —
08:20:06 | 4.3 | 7/10 | 1000/4369 |  62.29% | 13,933,568/22,368,840 | 1h10m | 2.887 | — | — | — | —
08:20:12 | 4.3 | 7/10 | 1025/4369 |  62.35% | 13,946,368/22,368,840 | 1h10m | 2.840 | — | — | — | —
08:20:18 | 4.3 | 7/10 | 1050/4369 |  62.40% | 13,959,168/22,368,840 | 1h10m | 2.841 | — | — | — | —
08:20:24 | 4.3 | 7/10 | 1075/4369 |  62.46% | 13,971,968/22,368,840 | 1h10m | 2.802 | — | — | — | —
08:20:31 | 4.3 | 7/10 | 1100/4369 |  62.52% | 13,984,768/22,368,840 | 1h10m | 2.694 | — | — | — | —
08:20:37 | 4.3 | 7/10 | 1125/4369 |  62.57% | 13,997,568/22,368,840 | 1h10m | 2.829 | — | — | — | —
08:20:44 | 4.3 | 7/10 | 1150/4369 |  62.63% | 14,010,368/22,368,840 | 1h09m | 2.986 | — | — | — | —
08:20:51 | 4.3 | 7/10 | 1175/4369 |  62.69% | 14,023,168/22,368,840 | 1h09m | 2.939 | — | — | — | —
08:20:57 | 4.3 | 7/10 | 1200/4369 |  62.75% | 14,035,968/22,368,840 | 1h09m | 2.926 | — | — | — | —
08:21:03 | 4.3 | 7/10 | 1225/4369 |  62.80% | 14,048,768/22,368,840 | 1h09m | 2.890 | — | — | — | —
08:21:09 | 4.3 | 7/10 | 1250/4369 |  62.86% | 14,061,568/22,368,840 | 1h09m | 2.837 | — | — | — | —
08:21:15 | 4.3 | 7/10 | 1275/4369 |  62.92% | 14,074,368/22,368,840 | 1h09m | 2.677 | — | — | — | —
08:21:22 | 4.3 | 7/10 | 1300/4369 |  62.98% | 14,087,168/22,368,840 | 1h09m | 2.925 | — | — | — | —
08:21:29 | 4.3 | 7/10 | 1325/4369 |  63.03% | 14,099,968/22,368,840 | 1h09m | 2.779 | — | — | — | —
08:21:35 | 4.3 | 7/10 | 1350/4369 |  63.09% | 14,112,768/22,368,840 | 1h09m | 2.709 | — | — | — | —
08:21:41 | 4.3 | 7/10 | 1375/4369 |  63.15% | 14,125,568/22,368,840 | 1h08m | 2.949 | — | — | — | —
08:21:47 | 4.3 | 7/10 | 1400/4369 |  63.20% | 14,138,368/22,368,840 | 1h08m | 3.015 | — | — | — | —
08:21:53 | 4.3 | 7/10 | 1425/4369 |  63.26% | 14,151,168/22,368,840 | 1h08m | 2.778 | — | — | — | —
08:22:00 | 4.3 | 7/10 | 1450/4369 |  63.32% | 14,163,968/22,368,840 | 1h08m | 2.833 | — | — | — | —
08:22:06 | 4.3 | 7/10 | 1475/4369 |  63.38% | 14,176,768/22,368,840 | 1h08m | 2.797 | — | — | — | —
08:22:13 | 4.3 | 7/10 | 1500/4369 |  63.43% | 14,189,568/22,368,840 | 1h08m | 2.875 | — | — | — | —
08:22:19 | 4.3 | 7/10 | 1525/4369 |  63.49% | 14,202,368/22,368,840 | 1h08m | 2.894 | — | — | — | —
08:22:26 | 4.3 | 7/10 | 1550/4369 |  63.55% | 14,215,168/22,368,840 | 1h08m | 2.814 | — | — | — | —
08:22:32 | 4.3 | 7/10 | 1575/4369 |  63.60% | 14,227,968/22,368,840 | 1h08m | 2.730 | — | — | — | —
08:22:39 | 4.3 | 7/10 | 1600/4369 |  63.66% | 14,240,768/22,368,840 | 1h07m | 2.928 | — | — | — | —
08:22:45 | 4.3 | 7/10 | 1625/4369 |  63.72% | 14,253,568/22,368,840 | 1h07m | 2.845 | — | — | — | —
08:22:51 | 4.3 | 7/10 | 1650/4369 |  63.78% | 14,266,368/22,368,840 | 1h07m | 2.938 | — | — | — | —
08:22:58 | 4.3 | 7/10 | 1675/4369 |  63.83% | 14,279,168/22,368,840 | 1h07m | 2.977 | — | — | — | —
08:23:04 | 4.3 | 7/10 | 1700/4369 |  63.89% | 14,291,968/22,368,840 | 1h07m | 2.794 | — | — | — | —
08:23:10 | 4.3 | 7/10 | 1725/4369 |  63.95% | 14,304,768/22,368,840 | 1h07m | 2.631 | — | — | — | —
08:23:16 | 4.3 | 7/10 | 1750/4369 |  64.01% | 14,317,568/22,368,840 | 1h07m | 2.897 | — | — | — | —
08:23:23 | 4.3 | 7/10 | 1775/4369 |  64.06% | 14,330,368/22,368,840 | 1h07m | 2.951 | — | — | — | —
08:23:30 | 4.3 | 7/10 | 1800/4369 |  64.12% | 14,343,168/22,368,840 | 1h07m | 2.877 | — | — | — | —
08:23:36 | 4.3 | 7/10 | 1825/4369 |  64.18% | 14,355,968/22,368,840 | 1h07m | 2.709 | — | — | — | —
08:23:42 | 4.3 | 7/10 | 1850/4369 |  64.23% | 14,368,768/22,368,840 | 1h06m | 2.939 | — | — | — | —
08:23:49 | 4.3 | 7/10 | 1875/4369 |  64.29% | 14,381,568/22,368,840 | 1h06m | 2.745 | — | — | — | —
08:23:55 | 4.3 | 7/10 | 1900/4369 |  64.35% | 14,394,368/22,368,840 | 1h06m | 2.762 | — | — | — | —
08:24:02 | 4.3 | 7/10 | 1925/4369 |  64.41% | 14,407,168/22,368,840 | 1h06m | 2.854 | — | — | — | —
08:24:09 | 4.3 | 7/10 | 1950/4369 |  64.46% | 14,419,968/22,368,840 | 1h06m | 2.854 | — | — | — | —
08:24:15 | 4.3 | 7/10 | 1975/4369 |  64.52% | 14,432,768/22,368,840 | 1h06m | 2.906 | — | — | — | —
08:24:21 | 4.3 | 7/10 | 2000/4369 |  64.58% | 14,445,568/22,368,840 | 1h06m | 2.777 | — | — | — | —
08:24:27 | 4.3 | 7/10 | 2025/4369 |  64.63% | 14,458,368/22,368,840 | 1h06m | 2.884 | — | — | — | —
08:24:34 | 4.3 | 7/10 | 2050/4369 |  64.69% | 14,471,168/22,368,840 | 1h06m | 2.869 | — | — | — | —
08:24:41 | 4.3 | 7/10 | 2075/4369 |  64.75% | 14,483,968/22,368,840 | 1h05m | 2.819 | — | — | — | —
08:24:47 | 4.3 | 7/10 | 2100/4369 |  64.81% | 14,496,768/22,368,840 | 1h05m | 2.715 | — | — | — | —
08:24:53 | 4.3 | 7/10 | 2125/4369 |  64.86% | 14,509,568/22,368,840 | 1h05m | 2.702 | — | — | — | —
08:24:59 | 4.3 | 7/10 | 2150/4369 |  64.92% | 14,522,368/22,368,840 | 1h05m | 2.890 | — | — | — | —
08:25:06 | 4.3 | 7/10 | 2175/4369 |  64.98% | 14,535,168/22,368,840 | 1h05m | 2.918 | — | — | — | —
08:25:12 | 4.3 | 7/10 | 2200/4369 |  65.04% | 14,547,968/22,368,840 | 1h05m | 2.927 | — | — | — | —
08:25:18 | 4.3 | 7/10 | 2225/4369 |  65.09% | 14,560,768/22,368,840 | 1h05m | 2.893 | — | — | — | —
08:25:25 | 4.3 | 7/10 | 2250/4369 |  65.15% | 14,573,568/22,368,840 | 1h05m | 2.902 | — | — | — | —
08:25:31 | 4.3 | 7/10 | 2275/4369 |  65.21% | 14,586,368/22,368,840 | 1h05m | 2.961 | — | — | — | —
08:25:38 | 4.3 | 7/10 | 2300/4369 |  65.26% | 14,599,168/22,368,840 | 1h04m | 2.900 | — | — | — | —
08:25:44 | 4.3 | 7/10 | 2325/4369 |  65.32% | 14,611,968/22,368,840 | 1h04m | 2.921 | — | — | — | —
08:25:50 | 4.3 | 7/10 | 2350/4369 |  65.38% | 14,624,768/22,368,840 | 1h04m | 2.769 | — | — | — | —
08:25:57 | 4.3 | 7/10 | 2375/4369 |  65.44% | 14,637,568/22,368,840 | 1h04m | 2.734 | — | — | — | —
08:26:03 | 4.3 | 7/10 | 2400/4369 |  65.49% | 14,650,368/22,368,840 | 1h04m | 2.839 | — | — | — | —
08:26:09 | 4.3 | 7/10 | 2425/4369 |  65.55% | 14,663,168/22,368,840 | 1h04m | 2.716 | — | — | — | —
08:26:16 | 4.3 | 7/10 | 2450/4369 |  65.61% | 14,675,968/22,368,840 | 1h04m | 2.795 | — | — | — | —
08:26:22 | 4.3 | 7/10 | 2475/4369 |  65.66% | 14,688,768/22,368,840 | 1h04m | 2.791 | — | — | — | —
08:26:28 | 4.3 | 7/10 | 2500/4369 |  65.72% | 14,701,568/22,368,840 | 1h04m | 2.951 | — | — | — | —
08:26:35 | 4.3 | 7/10 | 2525/4369 |  65.78% | 14,714,368/22,368,840 | 1h04m | 2.916 | — | — | — | —
08:26:42 | 4.3 | 7/10 | 2550/4369 |  65.84% | 14,727,168/22,368,840 | 1h03m | 2.987 | — | — | — | —
08:26:48 | 4.3 | 7/10 | 2575/4369 |  65.89% | 14,739,968/22,368,840 | 1h03m | 2.798 | — | — | — | —
08:26:54 | 4.3 | 7/10 | 2600/4369 |  65.95% | 14,752,768/22,368,840 | 1h03m | 2.826 | — | — | — | —
08:27:01 | 4.3 | 7/10 | 2625/4369 |  66.01% | 14,765,568/22,368,840 | 1h03m | 2.945 | — | — | — | —
08:27:08 | 4.3 | 7/10 | 2650/4369 |  66.07% | 14,778,368/22,368,840 | 1h03m | 2.830 | — | — | — | —
08:27:14 | 4.3 | 7/10 | 2675/4369 |  66.12% | 14,791,168/22,368,840 | 1h03m | 2.861 | — | — | — | —
08:27:20 | 4.3 | 7/10 | 2700/4369 |  66.18% | 14,803,968/22,368,840 | 1h03m | 2.773 | — | — | — | —
08:27:27 | 4.3 | 7/10 | 2725/4369 |  66.24% | 14,816,768/22,368,840 | 1h03m | 2.876 | — | — | — | —
08:27:33 | 4.3 | 7/10 | 2750/4369 |  66.29% | 14,829,568/22,368,840 | 1h03m | 2.924 | — | — | — | —
08:27:40 | 4.3 | 7/10 | 2775/4369 |  66.35% | 14,842,368/22,368,840 | 1h02m | 2.873 | — | — | — | —
08:27:46 | 4.3 | 7/10 | 2800/4369 |  66.41% | 14,855,168/22,368,840 | 1h02m | 2.905 | — | — | — | —
08:27:52 | 4.3 | 7/10 | 2825/4369 |  66.47% | 14,867,968/22,368,840 | 1h02m | 2.794 | — | — | — | —
08:27:59 | 4.3 | 7/10 | 2850/4369 |  66.52% | 14,880,768/22,368,840 | 1h02m | 2.783 | — | — | — | —
08:28:05 | 4.3 | 7/10 | 2875/4369 |  66.58% | 14,893,568/22,368,840 | 1h02m | 2.922 | — | — | — | —
08:28:11 | 4.3 | 7/10 | 2900/4369 |  66.64% | 14,906,368/22,368,840 | 1h02m | 2.927 | — | — | — | —
08:28:19 | 4.3 | 7/10 | 2925/4369 |  66.69% | 14,919,168/22,368,840 | 1h02m | 2.893 | — | — | — | —
08:28:25 | 4.3 | 7/10 | 2950/4369 |  66.75% | 14,931,968/22,368,840 | 1h02m | 2.990 | — | — | — | —
08:28:32 | 4.3 | 7/10 | 2975/4369 |  66.81% | 14,944,768/22,368,840 | 1h02m | 2.861 | — | — | — | —
08:28:38 | 4.3 | 7/10 | 3000/4369 |  66.87% | 14,957,568/22,368,840 | 1h01m | 2.863 | — | — | — | —
08:28:44 | 4.3 | 7/10 | 3025/4369 |  66.92% | 14,970,368/22,368,840 | 1h01m | 2.748 | — | — | — | —
08:28:51 | 4.3 | 7/10 | 3050/4369 |  66.98% | 14,983,168/22,368,840 | 1h01m | 2.861 | — | — | — | —
08:28:57 | 4.3 | 7/10 | 3075/4369 |  67.04% | 14,995,968/22,368,840 | 1h01m | 2.903 | — | — | — | —
08:29:04 | 4.3 | 7/10 | 3100/4369 |  67.10% | 15,008,768/22,368,840 | 1h01m | 2.849 | — | — | — | —
08:29:11 | 4.3 | 7/10 | 3125/4369 |  67.15% | 15,021,568/22,368,840 | 1h01m | 2.729 | — | — | — | —
08:29:17 | 4.3 | 7/10 | 3150/4369 |  67.21% | 15,034,368/22,368,840 | 1h01m | 2.821 | — | — | — | —
08:29:23 | 4.3 | 7/10 | 3175/4369 |  67.27% | 15,047,168/22,368,840 | 1h01m | 2.807 | — | — | — | —
08:29:29 | 4.3 | 7/10 | 3200/4369 |  67.32% | 15,059,968/22,368,840 | 1h01m | 2.884 | — | — | — | —
08:29:36 | 4.3 | 7/10 | 3225/4369 |  67.38% | 15,072,768/22,368,840 | 1h01m | 2.844 | — | — | — | —
08:29:43 | 4.3 | 7/10 | 3250/4369 |  67.44% | 15,085,568/22,368,840 | 1h00m | 2.865 | — | — | — | —
08:29:49 | 4.3 | 7/10 | 3275/4369 |  67.50% | 15,098,368/22,368,840 | 1h00m | 2.837 | — | — | — | —
08:29:55 | 4.3 | 7/10 | 3300/4369 |  67.55% | 15,111,168/22,368,840 | 1h00m | 2.810 | — | — | — | —
08:30:01 | 4.3 | 7/10 | 3325/4369 |  67.61% | 15,123,968/22,368,840 | 1h00m | 2.793 | — | — | — | —
08:30:08 | 4.3 | 7/10 | 3350/4369 |  67.67% | 15,136,768/22,368,840 | 1h00m | 2.897 | — | — | — | —
08:30:15 | 4.3 | 7/10 | 3375/4369 |  67.72% | 15,149,568/22,368,840 | 1h00m | 2.892 | — | — | — | —
08:30:22 | 4.3 | 7/10 | 3400/4369 |  67.78% | 15,162,368/22,368,840 | 1h00m | 2.949 | — | — | — | —
08:30:28 | 4.3 | 7/10 | 3425/4369 |  67.84% | 15,175,168/22,368,840 | 1h00m | 2.857 | — | — | — | —
08:30:34 | 4.3 | 7/10 | 3450/4369 |  67.90% | 15,187,968/22,368,840 | 1h00m | 2.755 | — | — | — | —
08:30:40 | 4.3 | 7/10 | 3475/4369 |  67.95% | 15,200,768/22,368,840 | 59m57s | 2.962 | — | — | — | —
08:30:47 | 4.3 | 7/10 | 3500/4369 |  68.01% | 15,213,568/22,368,840 | 59m50s | 2.802 | — | — | — | —
08:30:54 | 4.3 | 7/10 | 3525/4369 |  68.07% | 15,226,368/22,368,840 | 59m44s | 2.884 | — | — | — | —
08:31:00 | 4.3 | 7/10 | 3550/4369 |  68.13% | 15,239,168/22,368,840 | 59m38s | 2.889 | — | — | — | —
08:31:06 | 4.3 | 7/10 | 3575/4369 |  68.18% | 15,251,968/22,368,840 | 59m31s | 2.795 | — | — | — | —
08:31:12 | 4.3 | 7/10 | 3600/4369 |  68.24% | 15,264,768/22,368,840 | 59m25s | 2.873 | — | — | — | —
08:31:19 | 4.3 | 7/10 | 3625/4369 |  68.30% | 15,277,568/22,368,840 | 59m18s | 2.858 | — | — | — | —
08:31:25 | 4.3 | 7/10 | 3650/4369 |  68.35% | 15,290,368/22,368,840 | 59m12s | 2.866 | — | — | — | —
08:31:32 | 4.3 | 7/10 | 3675/4369 |  68.41% | 15,303,168/22,368,840 | 59m06s | 2.852 | — | — | — | —
08:31:38 | 4.3 | 7/10 | 3700/4369 |  68.47% | 15,315,968/22,368,840 | 58m59s | 2.857 | — | — | — | —
08:31:44 | 4.3 | 7/10 | 3725/4369 |  68.53% | 15,328,768/22,368,840 | 58m53s | 2.801 | — | — | — | —
08:31:51 | 4.3 | 7/10 | 3750/4369 |  68.58% | 15,341,568/22,368,840 | 58m46s | 2.722 | — | — | — | —
08:31:57 | 4.3 | 7/10 | 3775/4369 |  68.64% | 15,354,368/22,368,840 | 58m40s | 2.881 | — | — | — | —
08:32:03 | 4.3 | 7/10 | 3800/4369 |  68.70% | 15,367,168/22,368,840 | 58m33s | 2.880 | — | — | — | —
08:32:10 | 4.3 | 7/10 | 3825/4369 |  68.75% | 15,379,968/22,368,840 | 58m27s | 2.831 | — | — | — | —
08:32:16 | 4.3 | 7/10 | 3850/4369 |  68.81% | 15,392,768/22,368,840 | 58m20s | 2.962 | — | — | — | —
08:32:22 | 4.3 | 7/10 | 3875/4369 |  68.87% | 15,405,568/22,368,840 | 58m14s | 2.855 | — | — | — | —
08:32:29 | 4.3 | 7/10 | 3900/4369 |  68.93% | 15,418,368/22,368,840 | 58m07s | 2.727 | — | — | — | —
08:32:35 | 4.3 | 7/10 | 3925/4369 |  68.98% | 15,431,168/22,368,840 | 58m01s | 2.887 | — | — | — | —
08:32:42 | 4.3 | 7/10 | 3950/4369 |  69.04% | 15,443,968/22,368,840 | 57m55s | 2.757 | — | — | — | —
08:32:48 | 4.3 | 7/10 | 3975/4369 |  69.10% | 15,456,768/22,368,840 | 57m48s | 2.816 | — | — | — | —
08:32:54 | 4.3 | 7/10 | 4000/4369 |  69.16% | 15,469,568/22,368,840 | 57m42s | 2.707 | — | — | — | —
08:33:01 | 4.3 | 7/10 | 4025/4369 |  69.21% | 15,482,368/22,368,840 | 57m35s | 2.761 | — | — | — | —
08:33:07 | 4.3 | 7/10 | 4050/4369 |  69.27% | 15,495,168/22,368,840 | 57m29s | 2.861 | — | — | — | —
08:33:14 | 4.3 | 7/10 | 4075/4369 |  69.33% | 15,507,968/22,368,840 | 57m23s | 2.878 | — | — | — | —
08:33:21 | 4.3 | 7/10 | 4100/4369 |  69.38% | 15,520,768/22,368,840 | 57m16s | 2.828 | — | — | — | —
08:33:27 | 4.3 | 7/10 | 4125/4369 |  69.44% | 15,533,568/22,368,840 | 57m10s | 2.834 | — | — | — | —
08:33:33 | 4.3 | 7/10 | 4150/4369 |  69.50% | 15,546,368/22,368,840 | 57m03s | 2.888 | — | — | — | —
08:33:39 | 4.3 | 7/10 | 4175/4369 |  69.56% | 15,559,168/22,368,840 | 56m57s | 2.777 | — | — | — | —
08:33:45 | 4.3 | 7/10 | 4200/4369 |  69.61% | 15,571,968/22,368,840 | 56m50s | 2.970 | — | — | — | —
08:33:52 | 4.3 | 7/10 | 4225/4369 |  69.67% | 15,584,768/22,368,840 | 56m44s | 2.714 | — | — | — | —
08:33:58 | 4.3 | 7/10 | 4250/4369 |  69.73% | 15,597,568/22,368,840 | 56m37s | 2.719 | — | — | — | —
08:34:04 | 4.3 | 7/10 | 4275/4369 |  69.78% | 15,610,368/22,368,840 | 56m31s | 2.754 | — | — | — | —
08:34:10 | 4.3 | 7/10 | 4300/4369 |  69.84% | 15,623,168/22,368,840 | 56m24s | 2.810 | — | — | — | —
08:34:16 | 4.3 | 7/10 | 4325/4369 |  69.90% | 15,635,968/22,368,840 | 56m17s | 2.866 | — | — | — | —
08:34:22 | 4.3 | 7/10 | 4350/4369 |  69.96% | 15,648,768/22,368,840 | 56m11s | 2.744 | — | — | — | —
08:34:27 | 4.3 | 7/10 | 4369/4369 |  70.00% | 15,658,496/22,368,840 | 56m06s | 2.700 | — | — | — | —
08:34:37 | validation | 7/10 | epoch-end |  70.00% | 15,658,188/22,368,840 | 56m10s | 2.856 |  55.42% |  44.48% |   5.84% | 1.511
08:34:38 | 4.3 | 8/10 | 1/4369 |  70.00% | 15,659,008/22,368,840 | 56m10s | 2.778 | — | — | — | —
08:34:44 | 4.3 | 8/10 | 25/4369 |  70.06% | 15,671,296/22,368,840 | 56m04s | 2.845 | — | — | — | —
08:34:50 | 4.3 | 8/10 | 50/4369 |  70.11% | 15,684,096/22,368,840 | 55m57s | 2.820 | — | — | — | —
08:34:56 | 4.3 | 8/10 | 75/4369 |  70.17% | 15,696,896/22,368,840 | 55m51s | 2.814 | — | — | — | —
08:35:03 | 4.3 | 8/10 | 100/4369 |  70.23% | 15,709,696/22,368,840 | 55m45s | 2.885 | — | — | — | —
08:35:09 | 4.3 | 8/10 | 125/4369 |  70.29% | 15,722,496/22,368,840 | 55m38s | 2.872 | — | — | — | —
08:35:15 | 4.3 | 8/10 | 150/4369 |  70.34% | 15,735,296/22,368,840 | 55m31s | 2.958 | — | — | — | —
08:35:21 | 4.3 | 8/10 | 175/4369 |  70.40% | 15,748,096/22,368,840 | 55m25s | 2.850 | — | — | — | —
08:35:27 | 4.3 | 8/10 | 200/4369 |  70.46% | 15,760,896/22,368,840 | 55m18s | 2.736 | — | — | — | —
08:35:34 | 4.3 | 8/10 | 225/4369 |  70.51% | 15,773,696/22,368,840 | 55m12s | 2.791 | — | — | — | —
08:35:40 | 4.3 | 8/10 | 250/4369 |  70.57% | 15,786,496/22,368,840 | 55m06s | 2.694 | — | — | — | —
08:35:47 | 4.3 | 8/10 | 275/4369 |  70.63% | 15,799,296/22,368,840 | 54m59s | 2.874 | — | — | — | —
08:35:53 | 4.3 | 8/10 | 300/4369 |  70.69% | 15,812,096/22,368,840 | 54m53s | 2.870 | — | — | — | —
08:35:59 | 4.3 | 8/10 | 325/4369 |  70.74% | 15,824,896/22,368,840 | 54m46s | 2.819 | — | — | — | —
08:36:06 | 4.3 | 8/10 | 350/4369 |  70.80% | 15,837,696/22,368,840 | 54m40s | 3.045 | — | — | — | —
08:36:12 | 4.3 | 8/10 | 375/4369 |  70.86% | 15,850,496/22,368,840 | 54m33s | 2.735 | — | — | — | —
08:36:19 | 4.3 | 8/10 | 400/4369 |  70.92% | 15,863,296/22,368,840 | 54m27s | 2.810 | — | — | — | —
08:36:25 | 4.3 | 8/10 | 425/4369 |  70.97% | 15,876,096/22,368,840 | 54m20s | 2.866 | — | — | — | —
08:36:31 | 4.3 | 8/10 | 450/4369 |  71.03% | 15,888,896/22,368,840 | 54m14s | 2.731 | — | — | — | —
08:36:37 | 4.3 | 8/10 | 475/4369 |  71.09% | 15,901,696/22,368,840 | 54m07s | 3.004 | — | — | — | —
08:36:44 | 4.3 | 8/10 | 500/4369 |  71.14% | 15,914,496/22,368,840 | 54m01s | 2.905 | — | — | — | —
08:36:50 | 4.3 | 8/10 | 525/4369 |  71.20% | 15,927,296/22,368,840 | 53m54s | 2.854 | — | — | — | —
08:36:56 | 4.3 | 8/10 | 550/4369 |  71.26% | 15,940,096/22,368,840 | 53m48s | 2.805 | — | — | — | —
08:37:02 | 4.3 | 8/10 | 575/4369 |  71.32% | 15,952,896/22,368,840 | 53m41s | 2.816 | — | — | — | —
08:37:09 | 4.3 | 8/10 | 600/4369 |  71.37% | 15,965,696/22,368,840 | 53m35s | 2.757 | — | — | — | —
08:37:15 | 4.3 | 8/10 | 625/4369 |  71.43% | 15,978,496/22,368,840 | 53m28s | 2.915 | — | — | — | —
08:37:21 | 4.3 | 8/10 | 650/4369 |  71.49% | 15,991,296/22,368,840 | 53m22s | 2.855 | — | — | — | —
08:37:28 | 4.3 | 8/10 | 675/4369 |  71.54% | 16,004,096/22,368,840 | 53m15s | 2.809 | — | — | — | —
08:37:34 | 4.3 | 8/10 | 700/4369 |  71.60% | 16,016,896/22,368,840 | 53m09s | 2.730 | — | — | — | —
08:37:40 | 4.3 | 8/10 | 725/4369 |  71.66% | 16,029,696/22,368,840 | 53m02s | 2.857 | — | — | — | —
08:37:47 | 4.3 | 8/10 | 750/4369 |  71.72% | 16,042,496/22,368,840 | 52m56s | 2.929 | — | — | — | —
08:37:53 | 4.3 | 8/10 | 775/4369 |  71.77% | 16,055,296/22,368,840 | 52m50s | 2.859 | — | — | — | —
08:37:59 | 4.3 | 8/10 | 800/4369 |  71.83% | 16,068,096/22,368,840 | 52m43s | 2.694 | — | — | — | —
08:38:06 | 4.3 | 8/10 | 825/4369 |  71.89% | 16,080,896/22,368,840 | 52m37s | 2.762 | — | — | — | —
08:38:12 | 4.3 | 8/10 | 850/4369 |  71.95% | 16,093,696/22,368,840 | 52m30s | 2.924 | — | — | — | —
08:38:18 | 4.3 | 8/10 | 875/4369 |  72.00% | 16,106,496/22,368,840 | 52m24s | 2.866 | — | — | — | —
08:38:25 | 4.3 | 8/10 | 900/4369 |  72.06% | 16,119,296/22,368,840 | 52m17s | 2.949 | — | — | — | —
08:38:31 | 4.3 | 8/10 | 925/4369 |  72.12% | 16,132,096/22,368,840 | 52m11s | 2.808 | — | — | — | —
08:38:38 | 4.3 | 8/10 | 950/4369 |  72.17% | 16,144,896/22,368,840 | 52m05s | 2.902 | — | — | — | —
08:38:44 | 4.3 | 8/10 | 975/4369 |  72.23% | 16,157,696/22,368,840 | 51m58s | 2.806 | — | — | — | —
08:38:50 | 4.3 | 8/10 | 1000/4369 |  72.29% | 16,170,496/22,368,840 | 51m51s | 2.760 | — | — | — | —
08:38:56 | 4.3 | 8/10 | 1025/4369 |  72.35% | 16,183,296/22,368,840 | 51m45s | 2.842 | — | — | — | —
08:39:02 | 4.3 | 8/10 | 1050/4369 |  72.40% | 16,196,096/22,368,840 | 51m38s | 2.799 | — | — | — | —
08:39:09 | 4.3 | 8/10 | 1075/4369 |  72.46% | 16,208,896/22,368,840 | 51m32s | 2.749 | — | — | — | —
08:39:16 | 4.3 | 8/10 | 1100/4369 |  72.52% | 16,221,696/22,368,840 | 51m26s | 2.830 | — | — | — | —
08:39:22 | 4.3 | 8/10 | 1125/4369 |  72.57% | 16,234,496/22,368,840 | 51m19s | 2.734 | — | — | — | —
08:39:29 | 4.3 | 8/10 | 1150/4369 |  72.63% | 16,247,296/22,368,840 | 51m13s | 2.804 | — | — | — | —
08:39:35 | 4.3 | 8/10 | 1175/4369 |  72.69% | 16,260,096/22,368,840 | 51m06s | 2.808 | — | — | — | —
08:39:41 | 4.3 | 8/10 | 1200/4369 |  72.75% | 16,272,896/22,368,840 | 51m00s | 2.881 | — | — | — | —
08:39:47 | 4.3 | 8/10 | 1225/4369 |  72.80% | 16,285,696/22,368,840 | 50m53s | 2.979 | — | — | — | —
08:39:54 | 4.3 | 8/10 | 1250/4369 |  72.86% | 16,298,496/22,368,840 | 50m47s | 2.677 | — | — | — | —
08:40:00 | 4.3 | 8/10 | 1275/4369 |  72.92% | 16,311,296/22,368,840 | 50m41s | 2.882 | — | — | — | —
08:40:06 | 4.3 | 8/10 | 1300/4369 |  72.98% | 16,324,096/22,368,840 | 50m34s | 2.917 | — | — | — | —
08:40:13 | 4.3 | 8/10 | 1325/4369 |  73.03% | 16,336,896/22,368,840 | 50m28s | 2.880 | — | — | — | —
08:40:19 | 4.3 | 8/10 | 1350/4369 |  73.09% | 16,349,696/22,368,840 | 50m21s | 2.752 | — | — | — | —
08:40:26 | 4.3 | 8/10 | 1375/4369 |  73.15% | 16,362,496/22,368,840 | 50m15s | 2.890 | — | — | — | —
08:40:32 | 4.3 | 8/10 | 1400/4369 |  73.20% | 16,375,296/22,368,840 | 50m08s | 2.822 | — | — | — | —
08:40:38 | 4.3 | 8/10 | 1425/4369 |  73.26% | 16,388,096/22,368,840 | 50m02s | 2.759 | — | — | — | —
08:40:44 | 4.3 | 8/10 | 1450/4369 |  73.32% | 16,400,896/22,368,840 | 49m55s | 2.851 | — | — | — | —
08:40:50 | 4.3 | 8/10 | 1475/4369 |  73.38% | 16,413,696/22,368,840 | 49m49s | 3.031 | — | — | — | —
